0.,0.
0.1,0.5877852522924731
0.2,0.9510565162951535
0.30000000000000004,0.9510565162951535
0.4,0.5877852522924732
0.5,1.2246467991473532e-16
0.6000000000000001,-0.5877852522924734
0.7000000000000001,-0.9510565162951535
0.8,-0.9510565162951536
0.9,-0.5877852522924734
1.,-2.4492935982947064e-16
1.1,0.5877852522924736
1.2000000000000002,0.9510565162951538
1.3,0.9510565162951536
1.4000000000000001,0.5877852522924734
1.5,3.6739403974420594e-16
1.6,-0.5877852522924728
1.7000000000000002,-0.951056516295154
1.8,-0.9510565162951538
1.9000000000000001,-0.5877852522924735
2.,-4.898587196589413e-16
2.1,0.5877852522924727
2.2,0.951056516295154
2.3000000000000003,0.9510565162951532
2.4000000000000004,0.5877852522924721
2.5,6.123233995736766e-16
2.6,-0.5877852522924726
2.7,-0.9510565162951534
2.8000000000000003,-0.9510565162951538
2.9000000000000004,-0.5877852522924708
3.,-7.347880794884119e-16
3.1,0.5877852522924725
3.2,0.9510565162951533
3.3000000000000003,0.9510565162951539
3.4000000000000004,0.5877852522924709
3.5,8.572527594031472e-16
3.6,-0.5877852522924725
3.7,-0.9510565162951533
3.8000000000000003,-0.9510565162951539
3.9000000000000004,-0.587785252292471
4.,-9.797174393178826e-16
4.1000000000000005,0.5877852522924751
4.2,0.9510565162951533
4.3,0.9510565162951539
4.4,0.5877852522924711
4.5,1.102182119232618e-15
4.6000000000000005,-0.5877852522924751
4.7,-0.9510565162951532
4.800000000000001,-0.9510565162951529
4.9,-0.5877852522924712
5.,-1.2246467991473533e-15
5.1000000000000005,0.587785252292475
5.2,0.9510565162951532
5.300000000000001,0.9510565162951529
5.4,0.5877852522924742
5.5,4.899825157862589e-15
5.6000000000000005,-0.587785252292472
5.7,-0.9510565162951542
5.800000000000001,-0.9510565162951519
5.9,-0.5877852522924714
6.,-1.4695761589768238e-15
6.1000000000000005,0.5877852522924748
6.2,0.9510565162951531
6.300000000000001,0.951056516295153
6.4,0.5877852522924744
6.5,-1.9606728399089416e-15
6.6000000000000005,-0.5877852522924718
6.7,-0.9510565162951542
6.800000000000001,-0.9510565162951519
6.9,-0.5877852522924716
7.,-1.7145055188062944e-15
7.1000000000000005,0.5877852522924746
7.2,0.951056516295153
7.300000000000001,0.951056516295153
7.4,0.5877852522924746
7.5,5.3896838775215305e-15
7.6000000000000005,-0.5877852522924716
7.7,-0.9510565162951541
7.800000000000001,-0.951056516295152
7.9,-0.5877852522924718
8.,-1.959434878635765e-15
8.1,0.5877852522924687
8.200000000000001,0.9510565162951552
8.3,0.9510565162951531
8.4,0.5877852522924748
8.5,-1.4708141202500005e-15
8.6,-0.5877852522924714
8.700000000000001,-0.951056516295154
8.8,-0.9510565162951521
8.9,-0.587785252292472
9.,-2.204364238465236e-15
9.1,0.5877852522924685
9.200000000000001,0.9510565162951551
9.3,0.9510565162951532
9.4,0.587785252292475
9.5,5.879542597180472e-15
9.600000000000001,-0.587785252292477
9.700000000000001,-0.951056516295154
9.8,-0.9510565162951521
9.9,-0.5877852522924722
10.,-2.4492935982947065e-15
